no,acc_count1,acc_count2,acc_count3
2194,22,40,10.66666666
2195,22,52.5,10.5
2196,22,30,8.5
2197,22,46.66666666,20
2198,22,52.5,15
2199,22,50,14.33333333
2200,22,52.5,25
2201,22,42,15
2202,22,60,10.66666666
2203,22,45,34
2204,22,40,15.33333333
2205,22,50,14
2206,22,46.66666666,16.5
2207,22,50,15.5
2208,22,50,14.66666666
2209,22,46.66666666,9.333333333
2210,22,50,14
2211,22,40,15
2212,22,52.5,14.33333333
2213,22,60,20
2214,22,52.5,39
2215,22,60,14.52533333
2216,22,50,20
2217,22,50,16.5
2218,22,50,21
2219,22,50,34
2220,22,53.33333333,19.5
2221,21,30,10
2222,21,60,23
2223,21,60,17.66666666
2224,21,50,23
2225,21,60,25.5
2226,21,50,14.33333333
2227,21,50,21
2228,21,47.5,14
2229,21,55,20
2230,21,53.33333333,11.33333333
2231,21,60,16
2232,21,45,21.33333333
2233,21,47.5,18
2234,21,30,24.33333333
2235,21,60,6
2236,21,30,7.666666666
2237,21,50,7.4
2238,21,33.33333333,12.5
2239,21,50,38
2240,21,60,16
2241,21,38,18
2242,21,50,30
2243,21,50,20
2244,21,43.33333333,18.5
2245,21,50,21
2246,21,45,4
2247,21,60,18
2248,21,40,13
2249,21,50,19.5
2250,21,36.66666666,10.5
2251,21,53.33333333,11
2252,21,50,15
2253,21,50,19
2254,21,60,24.5
2255,21,55,25
2256,21,48,21.75
2257,21,60,31
2258,21,60,20
2259,21,33.33333333,16.66666666
2260,21,52.5,21
2261,21,50,8
2262,21,50,12
2263,21,53.33333333,21
2264,21,30,14
2265,21,56.66666666,24.5
2266,21,60,18
2267,21,50,19.5
2268,21,47.14285714,30
2269,21,60,29
2270,21,60,18
2271,21,45,7.666666666
2272,21,40,20
2273,21,60,25
2274,21,45,13.66666666
2275,21,50,15.33333333
2276,21,50,23
2277,21,50,25.5
2278,21,60,24
2279,21,60,38
2280,21,52.5,13
2281,21,53.33333333,28.5
2282,21,40,13
2283,21,45,16
2284,21,50,13.66666666
2285,21,50,15.5
2286,21,60,12
2287,21,60,10
2288,21,50,26
2289,21,50,20.926
2290,21,60,14.66666666
2291,21,60,15
2292,21,60,14.33333333
2293,20,45,19
2294,20,50,25
2295,20,60,21.33333333
2296,20,60,18
2297,20,60,16.5
2298,20,45,33.33333333
2299,20,47.5,17
2300,20,50,20
2301,20,52.5,13.5
2302,20,40,12
2303,20,60,20.5
2304,20,30,13.5
2305,20,30,13
2306,20,30,16.5
2307,20,48,2
2308,20,30,9.333333333
2309,20,60,16.33333333
2310,20,66.66666666,21.5
2311,20,40,12
2312,20,45,11.33333333
2313,20,60,14.33333333
2314,20,46.66666666,8.666666666
2315,20,30,11
2316,20,50,17.5
2317,20,30,18
2318,20,47.5,18
2319,20,52.5,22.25
2320,20,50,13.5
2321,20,60,20
2322,20,50,10.66666666
2323,20,50,19.5
2324,20,30,10.66666666
2325,20,62.22222222,21
2326,20,50,16.33333333
2327,20,55,20
2328,20,66.66666666,45
2329,20,60,17.5
2330,20,50,13.33333333
2331,20,60,19
2332,20,57.5,19.33333333
2333,20,50,18.5
2334,20,50,23
2335,20,45,24.5
2336,20,30,17
2337,20,60,27.5
2338,20,40,15.33333333
2339,20,60,13.33333333
2340,20,45,14.66666666
2341,20,40,13
2342,20,60,11
2343,20,50,18
2344,20,60,17.5
2345,20,50,18.33333333
2346,20,30,35
2347,20,60,10.33333333
2348,20,60,23
2349,20,60,23
2350,20,60,13.66666666
2351,20,50,24
2352,20,50,15.5
2353,20,50,15.5
2354,20,43.33333333,30.986
2355,20,55,10.586
2356,20,60,9.615
2357,19,60,12
2358,19,60,27.5
2359,19,56.66666666,20.33333333
2360,19,37.5,18.33333333
2361,19,50,16
2362,19,60,12.33333333
2363,19,60,18
2364,19,30,8.666666666
2365,19,60,13.66666666
2366,19,40,20
2367,19,40,15.33333333
2368,19,52.5,20.5
2369,19,40,12
2370,19,50,8
2371,19,56.66666666,20
2372,19,50,12.5
2373,19,30,6
2374,19,50,24.37866666
2375,19,53.33333333,16.5
2376,19,50,23
2377,19,30,13.5
2378,19,40,9.5
2379,19,60,7.333333333
2380,19,60,19.5
2381,19,45,7.333333333
2382,19,50,21.25
2383,19,50,18
2384,19,50,15.5
2385,19,30,7.5
2386,19,50,18.5
2387,19,50,13
2388,19,60,26.33333333
2389,19,30,12
2390,19,52.5,25.5
2391,19,60,33
2392,19,50,20
2393,19,40,9
2394,19,30,18.33333333
2395,19,36.66666666,11
2396,19,62.5,40
2397,19,36.66666666,20
2398,19,36.66666666,15.5
2399,19,50,15.66666666
2400,19,50,23
2401,19,48,17
2402,19,50,17.66666666
2403,19,37.5,15
2404,19,50,20
2405,19,50,18.5
2406,19,45,15.5
2407,19,40,23.5
2408,19,57.14285714,26
2409,19,40,29
2410,19,60,9.5
2411,19,50,15.33333333
2412,19,50,35.33333333
2413,19,50,22.5
2414,19,50,37.5
2415,19,52.5,25
2416,19,60,10.33333333
2417,19,50,20
2418,19,60,11
2419,19,50,12.5
2420,19,10,8
2421,19,45,50
2422,19,46.66666666,10.66666666
2423,19,50,14.5
2424,18,60,21.33333333
2425,18,60,21.33333333
2426,18,60,21.33333333
2427,18,60,7
2428,18,46.66666666,18
2429,18,46.66666666,15
2430,18,43.33333333,12.33333333
2431,18,37.5,17.66666666
2432,18,60,22.5
2433,18,50,11.33333333
2434,18,37.5,11
2435,18,70,29
2436,18,30,22
2437,18,37.5,10
2438,18,80,26
2439,18,40,10.5
2440,18,30,13
2441,18,60,6
2442,18,50,32
2443,18,50,14
2444,18,60,17
2445,18,60,22
2446,18,50,14.33333333
2447,18,40,16.5
2448,18,50,30
2449,18,60,10
2450,18,60,25
2451,18,30,17
2452,18,30,13.33333333
2453,18,40,12
2454,18,33.33333333,20.5
2455,18,40,16
2456,18,60,7
2457,18,53.33333333,14
2458,18,50,18
2459,18,50,18
2460,18,52.5,13
2461,18,50,7.666666666
2462,18,50,34
2463,18,53.33333333,35.5
2464,18,35,18
2465,18,36.66666666,24.5
2466,18,50,30.5
2467,18,60,40
2468,18,60,24.5
2469,18,36.66666666,13.33333333
2470,18,60,25.5
2471,18,60,20.66666666
2472,18,50,9.5
2473,18,30,11
2474,18,66.66666666,11
2475,18,60,31
2476,18,50,31
2477,18,36.66666666,12.5
2478,18,60,36
2479,18,40,16.66666666
2480,18,50,12
2481,18,30,13.5
2482,18,55,16
2483,18,60,13
2484,18,50,24
2485,18,50,11
2486,18,30,22
2487,18,50,14.33333333
2488,18,40,13
2489,18,60,35
2490,18,45,20
2491,18,43.33333333,14
2492,18,60,13.66666666
2493,18,60,18
2494,18,50,27
2495,18,60,16
2496,18,45,4.5
2497,18,60,16.33333333
2498,18,60,10
2499,17,30,10.5
2500,17,50,16.33333333
2501,17,50,23
2502,17,52.5,27.5
2503,17,50,30
2504,17,46.66666666,10.5
2505,17,42.5,16.33333333
2506,17,60,19.66666666
2507,17,50,16.5
2508,17,43.33333333,7.5
2509,17,43.33333333,10.66666666
2510,17,40,21.5
2511,17,50,35.115
2512,17,50,7.666666666
2513,17,52.5,13
2514,17,55,9
2515,17,53.33333333,15.5
2516,17,60,12.5
2517,17,50,13
2518,17,60,16
2519,17,60,18.5
2520,17,60,21.66666666
2521,17,45,14
2522,17,60,13
2523,17,55,17.33333333
2524,17,60,10
2525,17,40,12.5
2526,17,50,17.5
2527,17,40,12
2528,17,50,30
2529,17,30,11
2530,17,30,12.33333333
2531,17,50,22
2532,17,50,11.5
2533,17,30,22
2534,17,55,22
2535,17,50,22.5
2536,17,45,11.5
2537,17,45,13
2538,17,50,8.666666666
2539,17,50,23.5
2540,17,40,11.5
2541,17,50,22.5
2542,17,50,20
2543,17,50,14.33333333
2544,17,50,10
2545,17,46.66666666,10
2546,17,50,22
2547,17,66.66666666,18.66666666
2548,17,50,28
2549,17,30,8.5
2550,17,46.66666666,10.5
2551,17,56,20
2552,17,30,7.5
2553,17,30,11.93333333
2554,17,60,16.33333333
2555,17,30,8.5
2556,17,60,48
2557,17,60,19.5
2558,17,36.66666666,10.33333333
2559,17,60,9.666666666
2560,17,52.5,14
2561,17,40,12.33333333
2562,17,40,18
2563,17,73.33333333,23
2564,17,30,7.333333333
2565,17,40,17
2566,17,40,23
2567,17,45,19.5
2568,17,45,15
2569,17,37.5,15
2570,17,30,13
2571,17,46.66666666,16
2572,17,60,17
2573,17,36.66666666,30
2574,17,60,26
2575,17,30,13
2576,17,60,25
2577,17,37.5,13.33333333
2578,17,50,19
2579,17,60,17.5
2580,17,50,16
2581,17,40,9
2582,17,50,12.66666666
2583,17,50,9.5
2584,17,47.5,17
2585,16,50,22
2586,16,60,16.33333333
2587,16,60,11
2588,16,60,24.66666666
2589,16,30,17.5
2590,16,56.66666666,22.5
2591,16,40,11.5
2592,16,45,12.33333333
2593,16,30,23
2594,16,43.33333333,10
2595,16,45,17.66666666
2596,16,60,17
2597,16,36.66666666,12
2598,16,52.5,14.5
2599,16,30,16.5
2600,16,60,6
2601,16,52.5,11
2602,16,50,9
2603,16,60,8.666666666
2604,16,50,15.5
2605,16,50,16
2606,16,66.66666666,20.5
2607,16,60,5.5
2608,16,56.66666666,22
2609,16,50,11.66666666
2610,16,60,10
2611,16,60,9.5
2612,16,60,5
2613,16,50,24
2614,16,30,11
2615,16,30,11.33333333
2616,16,32.5,15.5
2617,16,60,18
2618,16,60,7
2619,16,50,13.5
2620,16,33.33333333,10.66666666
2621,16,50,17
2622,16,60,17.5
2623,16,60,30
2624,16,30,12
2625,16,50,17
2626,16,30,15
2627,16,42.5,18.66666666
2628,16,40,14.66666666
2629,16,60,46
2630,16,60,18.33333333
2631,16,50,28
2632,16,40,12
2633,16,36.66666666,14.33333333
2634,16,50,16.5
2635,16,50,24
2636,16,50,18
2637,16,60,22.5
2638,16,50,16.66666666
2639,16,50,10
2640,16,48.88888888,23.33333333
2641,16,30,33
2642,16,50,12.75
2643,16,30,8
2644,16,30,9
2645,16,60,12.5
2646,16,40,14
2647,16,50,11.5
2648,16,60,12.5
2649,16,30,11
2650,16,54,16.5
2651,16,30,18
2652,16,45,11
2653,16,45,13
2654,16,60,23
2655,16,40,7.666666666
2656,16,60,24.5
2657,16,45,30
2658,16,60,13.33333333
2659,16,60,13
2660,16,60,13
2661,16,60,12.66666666
2662,16,66.66666666,23.5
2663,16,60,20.5
2664,16,60,18.33333333
2665,16,60,11.75
2666,16,30,8.333333333
2667,16,60,15.5
2668,16,30,7.5
2669,16,30,25
2670,16,36.66666666,9.333333333
2671,16,60,12
2672,16,60,10
2673,16,30,12
2674,16,50,9.781
2675,16,60,12.5
2676,16,30,5
2677,16,45,14.33333333
2678,16,50,30
2679,16,50,15.25
2680,16,60,15.5
2681,16,60,21.5
2682,15,50,23
2683,15,60,16.33333333
2684,15,60,12
2685,15,30,8
2686,15,50,38
2687,15,40,40
2688,15,36.66666666,8.75
2689,15,46.66666666,16.33333333
2690,15,50,30
2691,15,36.66666666,9
2692,15,30,10
2693,15,50,18
2694,15,50,23.3075
2695,15,50,8
2696,15,52.5,5.5
2697,15,56.66666666,27
2698,15,54,5
2699,15,60,14.33333333
2700,15,30,14
2701,15,50,11
2702,15,50,23.66666666
2703,15,60,21
2704,15,40,14.5
2705,15,50,37
2706,15,60,15
2707,15,60,21.5
2708,15,50,17.5
2709,15,37.5,8
2710,15,60,21
2711,15,53.33333333,18
2712,15,60,11.33333333
2713,15,60,35
2714,15,50,20
2715,15,60,36
2716,15,52.5,20
2717,15,30,20
2718,15,60,13.25
2719,15,30,18
2720,15,30,10.5
2721,15,60,9.666666666
2722,15,60,11
2723,15,53.33333333,10.66666666
2724,15,60,13
2725,15,60,13.5
2726,15,40,10.5
2727,15,40,17.5
2728,15,37.5,15
2729,15,52.5,11.5
2730,15,30,9
2731,15,60,29
2732,15,53.33333333,25.5
2733,15,46.66666666,14.33333333
2734,15,60,12.66666666
2735,15,37.5,14
2736,15,37.5,20
2737,15,40,13
2738,15,30,12.5
2739,15,50,26
2740,15,36.66666666,15.5
2741,15,60,9.666666666
2742,15,56.66666666,30
2743,15,53.33333333,28.25
2744,15,50,11.66666666
2745,15,60,20.5
2746,15,60,19.5
2747,15,60,11
2748,15,50,12
2749,15,50,25
2750,15,46.66666666,22.5
2751,15,35,19
2752,15,30,10.5
2753,15,60,12.5
2754,15,45,16.75
2755,15,50,18.5
2756,15,50,10
2757,15,52.5,14.33333333
2758,15,50,22
2759,15,55,10.5
2760,15,55,11.5
2761,15,60,18.5
2762,15,60,24
2763,15,73.33333333,23
2764,15,50,23
2765,15,40,15
2766,15,50,18.5
2767,15,66.66666666,21.66666666
2768,15,60,19
2769,15,50,15.33333333
2770,15,45,16
2771,15,60,16
2772,15,60,18
2773,15,60,15.5
2774,15,50,11.66666666
2775,15,36.66666666,15
2776,15,36.66666666,8.666666666
2777,15,55,27.5
2778,15,60,23
2779,15,40,8.5
2780,15,45,20
2781,15,60,9
2782,15,60,14.5
2783,15,60,13.66666666
2784,15,50,13.66666666
2785,15,53.33333333,10.33333333
2786,15,60,20
2787,15,40,7.666666666
2788,14,60,21
2789,14,30,8
2790,14,60,12
2791,14,60,27.5
2792,14,60,17
2793,14,30,12.33333333
2794,14,50,13.5
2795,14,47.5,16
2796,14,30,12
2797,14,30,8
2798,14,60,11.5
2799,14,30,29
2800,14,45,18
2801,14,52,24
2802,14,36.66666666,11
2803,14,30,20.5
2804,14,37.5,11
2805,14,30,25
2806,14,60,2
2807,14,60,11
2808,14,40,15
2809,14,50,30
2810,14,50,17
2811,14,60,15.66666666
2812,14,40,6
2813,14,45,18.5
2814,14,43.33333333,7.5
2815,14,45,20
2816,14,60,13
2817,14,56.66666666,20
2818,14,47.5,13.33333333
2819,14,43.33333333,20
2820,14,50,15
2821,14,40,10.33333333
2822,14,30,4
2823,14,50,16.5
2824,14,60,17.5
2825,14,50,11.5
2826,14,45,9
2827,14,60,25.5
2828,14,60,22
2829,14,30,8
2830,14,50,17.5
2831,14,50,18
2832,14,30,8
2833,14,50,22
2834,14,52.5,21
2835,14,30,7
2836,14,53.33333333,15
2837,14,50,30.5
2838,14,60,21
2839,14,50,7.25
2840,14,60,13
2841,14,40,15.5
2842,14,40,14
2843,14,56.66666666,33
2844,14,53.33333333,24.957
2845,14,36.66666666,12
2846,14,30,6
2847,14,50,7.25
2848,14,43.33333333,16.33333333
2849,14,50,24
2850,14,50,19
2851,14,50,36.5
2852,14,50,20
2853,14,50,10
2854,14,50,16.5
2855,14,50,30
2856,14,40,12.5
2857,14,60,19
2858,14,45,23
2859,14,50,20.5
2860,14,50,24
2861,14,30,18.5
2862,14,60,26.5
2863,14,35.71428571,8.5
2864,14,30,8
2865,14,60,17.5
2866,14,60,20
2867,14,60,40
2868,14,30,13
2869,14,60,16
2870,14,60,10.5
2871,14,30,13
2872,14,30,10.66666666
2873,14,50,50
2874,14,40,19
2875,14,60,14.33333333
2876,14,60,14
2877,14,60,25
2878,14,60,20
2879,14,53.33333333,21
2880,14,50,27.5
2881,14,60,18
2882,14,60,18
2883,14,52.5,13
2884,14,48,25
2885,14,48,27.5
2886,14,60,18.5
2887,14,50,23
2888,14,53.33333333,25
2889,14,50,25
2890,14,50,14
2891,14,60,17.5
2892,14,45,17
2893,13,52.5,18.66666666
2894,13,60,10
2895,13,40,13
2896,13,50,15.66666666
2897,13,40,20
2898,13,43.33333333,20
2899,13,46.66666666,15
2900,13,33.33333333,15.5
2901,13,36.66666666,26
2902,13,40,9
2903,13,40,17
2904,13,60,12
2905,13,50,19
2906,13,50,10
2907,13,45,9.666666666
2908,13,30,17
2909,13,50,9
2910,13,30,7.5
2911,13,50,27
2912,13,63.33333333,39
2913,13,63.33333333,39
2914,13,30,9.5
2915,13,60,17
2916,13,42,10
2917,13,50,20
2918,13,30,16
2919,13,37.5,15
2920,13,50,18
2921,13,30,8.666666666
2922,13,30,4
2923,13,50,36
2924,13,40,12
2925,13,60,22.5
2926,13,30,12
2927,13,33.33333333,17.011
2928,13,52.5,18
2929,13,60,20
2930,13,50,18
2931,13,30,8
2932,13,50,12
2933,13,47.5,12.25
2934,13,60,9.75
2935,13,50,12.66666666
2936,13,56.66666666,38
2937,13,50,3
2938,13,50,20
2939,13,38.33333333,20
2940,13,45,33
2941,13,60,20.33333333
2942,13,60,20.66666666
2943,13,47.5,15.5
2944,13,60,17
2945,13,47.5,13.5
2946,13,60,7.666666666
2947,13,50,6.8
2948,13,50,18.33333333
2949,13,60,8
2950,13,60,19
2951,13,50,33
2952,13,57.5,50
2953,13,50,17.5
2954,13,30,13
2955,13,30,6.333333333
2956,13,60,16.5
2957,13,60,20.5
2958,13,36.66666666,15
2959,13,50,19.5
2960,13,30,12
2961,13,50,10.5
2962,13,50,16
2963,13,40,14
2964,13,53.33333333,30
2965,13,46.66666666,14.5
2966,13,30,17
2967,13,45,8
2968,13,33.33333333,19
2969,13,52,13
2970,13,50,21.5
2971,13,50,19.5
2972,13,45,19.33333333
2973,13,50,35
2974,13,60,35
2975,13,50,34
2976,13,36.66666666,15.33333333
2977,13,50,11.5
2978,13,50,15.5
2979,13,52.5,6.75
2980,13,50,29.33333333
2981,13,50,20
2982,13,60,22.5
2983,13,36.66666666,11.5
2984,13,60,21.5
2985,13,37.5,12
2986,12,50,21
2987,12,50,7
2988,12,60,12
2989,12,60,19.66666666
2990,12,50,16.33333333
2991,12,60,19.66666666
2992,12,45,20
2993,12,60,35
2994,12,53.33333333,24
2995,12,40,11
2996,12,30,15
2997,12,30,15
2998,12,40,20
2999,12,50,11.33333333
3000,12,43.33333333,20
3001,12,50,11
3002,12,30,6
3003,12,40,10
3004,12,45,13
3005,12,46.66666666,11.5
3006,12,30,9.75
3007,12,30,19.5
3008,12,45,23
3009,12,50,15
3010,12,50,22.5
3011,12,60,15.5
3012,12,30,11
3013,12,60,9
3014,12,30,13.5
3015,12,40,5
3016,12,60,13
3017,12,60,10
3018,12,60,9
3019,12,30,20
3020,12,60,18
3021,12,50,23
3022,12,30,7.5
3023,12,30,14
3024,12,60,15
3025,12,43.33333333,11.66666666
3026,12,30,11.5
3027,12,40,11.5
3028,12,46.66666666,15
3029,12,60,15
3030,12,60,25
3031,12,50,13.5
3032,12,30,13
3033,12,60,13
3034,12,60,26
3035,12,60,23.5
3036,12,60,12
3037,12,30,11.33333333
3038,12,30,10.66666666
3039,12,35,9.75
3040,12,50,9.666666666
3041,12,60,30
3042,12,60,18
3043,12,50,21.5
3044,12,50,15.5
3045,12,50,15
3046,12,30,7.5
3047,12,50,20
3048,12,30,7
3049,12,37.5,15
3050,12,30,13
3051,12,50,14
3052,12,50,23
3053,12,50,14.5
3054,12,36.66666666,10
3055,12,50,16
3056,12,36.66666666,22
3057,12,53.33333333,23.5
3058,12,50,20.5
3059,12,30,8.333333333
3060,12,50,19
3061,12,52.5,20
3062,12,30,18
3063,12,55,19
3064,12,50,6.333333333
3065,12,50,7
3066,12,65,31.5
3067,12,37.5,12
3068,12,37.5,15.33333333
3069,12,60,31.66666666
3070,12,46.66666666,18
3071,12,60,17.5
3072,12,43.33333333,10.33333333
3073,12,50,17.33333333
3074,12,46.66666666,13.5
3075,12,52.5,12
3076,12,30,11.66666666
3077,12,50,12
3078,12,50,41
3079,12,30,9.5
3080,12,50,10
3081,12,53.33333333,37.5
3082,12,45,7.4
3083,12,50,10
3084,11,50,25
3085,11,60,12
3086,11,50,19
3087,11,60,21
3088,11,50,17.5
3089,11,50,16.66666666
3090,11,36.66666666,30.5
3091,11,50,22.5
3092,11,50,8.5
3093,11,50,20
3094,11,45,19.5
3095,11,60,26.74333333
3096,11,60,23.0575
3097,11,43.33333333,9
3098,11,50,18.5
3099,11,53.33333333,9.5
3100,11,46.66666666,10.5
3101,11,60,10.5
3102,11,30,15.5
3103,11,30,6.666666666
3104,11,52.5,6.333333333
3105,11,60,10
3106,11,45,11.66666666
3107,11,30,25
3108,11,50,14.33333333
3109,11,30,6
3110,11,50,12.5
3111,11,50,16
3112,11,50,7.5
3113,11,30,7.333333333
3114,11,30,6
3115,11,50,18
3116,11,60,18
3117,11,60,15
3118,11,53.33333333,15.66666666
3119,11,56.66666666,8.5
3120,11,33.33333333,13
3121,11,56.66666666,18
3122,11,30,20
3123,11,30,12.5
3124,11,30,19
3125,11,53.33333333,26
3126,11,60,14
3127,11,40,4
3128,11,40,13.33333333
3129,11,40,15.5
3130,11,60,20
3131,11,44,12.5
3132,11,30,10.5
3133,11,46.66666666,17.5
3134,11,60,15.33333333
3135,11,50,18.5
3136,11,40,14
3137,11,60,9.333333333
3138,11,45,11
3139,11,60,15
3140,11,30,9.5
3141,11,60,28.5
3142,11,60,19.5
3143,11,46.66666666,11.66666666
3144,11,40,20.5
3145,11,50,16.33333333
3146,11,50,21
3147,11,45,13
3148,11,60,10.33333333
3149,11,50,40
3150,11,60,24
3151,11,50,20
3152,11,30,8
3153,11,36.66666666,12
3154,11,60,8.333333333
3155,11,30,4.5
3156,11,60,15.66666666
3157,11,60,21.5
3158,11,47.5,28
3159,11,36.66666666,10.5
3160,11,30,15.5
3161,11,30,12
3162,11,60,23.5
3163,11,50,27.5
3164,11,60,45.33333333
3165,11,50,22
3166,11,50,17.5
3167,11,60,24
3168,11,73.33333333,32
3169,11,60,27.25
3170,11,50,23
3171,11,54,19.5
3172,11,43.33333333,14
3173,11,60,18.5
3174,11,46.66666666,22.5
3175,11,50,30
3176,11,40,16
3177,11,30,14.66666666
3178,11,60,11.5
3179,11,60,23.5
3180,11,63.33333333,14
3181,11,60,15
3182,11,36.66666666,16.66666666
3183,11,60,8.5
3184,11,30,9.666666666
3185,11,50,6.5
3186,11,50,25
3187,11,30,13
3188,11,60,23.5
3189,11,50,7.5
3190,11,48,16
3191,11,60,24
3192,11,50,26
3193,11,50,8.666666666
3194,11,50,15
3195,11,60,10.33333333
3196,11,50,11
3197,10,50,8
3198,10,40,17.33333333
3199,10,45,12.33333333
3200,10,60,12
3201,10,60,12
3202,10,50,11.66666666
3203,10,45,18
3204,10,50,27.33333333
3205,10,40,15.5
3206,10,60,14
3207,10,50,32
3208,10,60,14.5
3209,10,46.66666666,12.5
3210,10,56.66666666,18
3211,10,32,33
3212,10,52.5,10.5
3213,10,66.66666666,10.5
3214,10,53.33333333,30
3215,10,30,6
3216,10,50,20
3217,10,30,9
3218,10,33.33333333,9.666666666
3219,10,40,21
3220,10,50,8.333333333
3221,10,40,9
3222,10,30,17
3223,10,50,16
3224,10,30,9
3225,10,50,19.75
3226,10,60,11.5
3227,10,53.33333333,20
3228,10,48,36
3229,10,30,8.5
3230,10,30,3
3231,10,52.5,7
3232,10,50,8
3233,10,40,19.25
3234,10,60,12.5
3235,10,36.66666666,11.66666666
3236,10,30,10.33333333
3237,10,52.5,9
3238,10,50,9.5
3239,10,50,9.666666666
3240,10,37.5,9
3241,10,60,7.333333333
3242,10,30,9.5
3243,10,37.5,15
3244,10,30,10.33333333
3245,10,50,20
3246,10,60,18
3247,10,40,11
3248,10,45,9
3249,10,60,17.33333333
3250,10,50,10
3251,10,56.66666666,13.5
3252,10,60,8.5
3253,10,30,6.333333333
3254,10,30,18.5
3255,10,52.5,20
3256,10,40,10.66666666
3257,10,50,14.5
3258,10,40,11.33333333
3259,10,60,23
3260,10,46.66666666,23
3261,10,60,30.25
3262,10,60,13.5
3263,10,45,13
3264,10,60,15
3265,10,60,19.66666666
3266,10,50,12
3267,10,60,7
3268,10,53.33333333,35
3269,10,60,13
3270,10,62.5,27
3271,10,60,30
3272,10,60,10
3273,10,54,9.333333333
3274,10,30,9
3275,10,50,16.5
3276,10,40,6.666666666
3277,10,60,5.666666666
3278,10,30,9.333333333
3279,10,30,24.5
3280,10,30,11.51666666
3281,10,60,10
3282,10,30,10.2
3283,10,54,10.5
3284,10,60,38
3285,10,45,15
3286,9,60,21.33333333
3287,9,30,10
3288,9,63.33333333,40
3289,9,50,25
3290,9,60,35
3291,9,53.33333333,9.5
3292,9,53.33333333,3
3293,9,60,51
3294,9,50,19
3295,9,50,17.66666666
3296,9,60,11.5
3297,9,30,14.66666666
3298,9,30,10
3299,9,30,8.666666666
3300,9,33.33333333,33
3301,9,30,11.66666666
3302,9,60,8.5
3303,9,50,19
3304,9,36.66666666,8
