no,acc_count1,acc_count2,acc_count3
3305,9,36.66666666,8.333333333
3306,9,40,14.5
3307,9,30,6.5
3308,9,30,8
3309,9,40,7.5
3310,9,30,7
3311,9,60,15
3312,9,30,6
3313,9,50,16.66666666
3314,9,50,21.5
3315,9,50,18
3316,9,50,11
3317,9,60,8.5
3318,9,30,6.666666666
3319,9,50,21
3320,9,50,13
3321,9,45,6
3322,9,60,19
3323,9,55,20
3324,9,30,13.5
3325,9,60,12
3326,9,60,9
3327,9,30,4
3328,9,40,8
3329,9,36.66666666,11.5
3330,9,50,9
3331,9,60,18
3332,9,30,12
3333,9,30,10.66666666
3334,9,50,15
3335,9,50,16
3336,9,50,8
3337,9,30,13
3338,9,50,14
3339,9,50,25.33333333
3340,9,50,14
3341,9,45,6
3342,9,60,26.66666666
3343,9,30,16.33333333
3344,9,50,34
3345,9,30,12
3346,9,50,20.66666666
3347,9,23.33333333,8
3348,9,50,23.33333333
3349,9,50,24
3350,9,60,10.33333333
3351,9,40,15.5
3352,9,56.66666666,17.33333333
3353,9,60,18
3354,9,50,15
3355,9,30,10.5
3356,9,50,5.5
3357,9,60,7
3358,9,50,10.66666666
3359,9,50,13.33333333
3360,9,60,9
3361,9,60,8
3362,9,60,7.5
3363,9,40,20
3364,9,60,18.5
3365,9,60,19
3366,9,60,8.5
3367,9,30,9
3368,9,45,12
3369,9,45,9
3370,9,45,11.66666666
3371,9,52.5,23.66666666
3372,9,40,9
3373,9,50,18.5
3374,9,40,12
3375,9,40,10.66666666
3376,9,60,16
3377,9,60,29.5
3378,9,50,19.5
3379,9,50,17
3380,9,50,16
3381,9,60,18.66666666
3382,9,60,14
3383,9,40,19
3384,9,36.66666666,8.333333333
3385,9,60,12
3386,9,60,8
3387,9,30,13.5
3388,9,50,41
3389,9,50,12
3390,9,60,12.66666666
3391,9,60,14
3392,9,30,12
3393,9,30,10
3394,9,52.5,11
3395,9,40,13.5
3396,9,46.66666666,14
3397,9,48,15
3398,9,50,9
3399,9,30,9.5
3400,9,50,10.5
3401,8,30,9
3402,8,37.5,9
3403,8,50,18.66666666
3404,8,30,13
3405,8,60,23.5
3406,8,52.5,8
3407,8,60,11
3408,8,60,12
3409,8,52.5,12
3410,8,40,8.5
3411,8,46.66666666,19.5
3412,8,30,14
3413,8,60,11
3414,8,50,7
3415,8,36.66666666,11.5
3416,8,56.66666666,24
3417,8,52.5,14.33333333
3418,8,50,25.74333333
3419,8,50,40
3420,8,55,19
3421,8,40,18.5
3422,8,60,8
3423,8,45,11
3424,8,60,17
3425,8,30,6
3426,8,55,20
3427,8,50,20.5
3428,8,30,16.5
3429,8,60,6.333333333
3430,8,40,11.5
3431,8,60,10
3432,8,50,11
3433,8,50,30
3434,8,53.33333333,11
3435,8,55.71428571,21
3436,8,50,23.5
3437,8,60,15
3438,8,48,20
3439,8,48,36
3440,8,60,13
3441,8,50,12
3442,8,50,9.666666666
3443,8,30,22.5
3444,8,50,3.5
3445,8,60,10
3446,8,60,10
3447,8,37.5,5.5
3448,8,30,5
3449,8,50,11.5
3450,8,46.66666666,12
3451,8,40,20
3452,8,50,15.66666666
3453,8,50,9
3454,8,40,9.5
3455,8,30,9
3456,8,60,12
3457,8,50,18
3458,8,40,15
3459,8,45,10.5
3460,8,50,11
3461,8,30,10.5
3462,8,40,11
3463,8,60,36
3464,8,60,31
3465,8,40,14.33333333
3466,8,30,11.5
3467,8,60,16
3468,8,50,9.5
3469,8,50,10
3470,8,40,12.33333333
3471,8,50,17.66666666
3472,8,30,9
3473,8,50,13.5
3474,8,43.33333333,25
3475,8,60,30
3476,8,30,9.351333333
3477,8,30,16.5
3478,8,30,9.333333333
3479,8,30,14.5
3480,8,30,11.33333333
3481,8,30,8.666666666
3482,8,50,10
3483,8,30,8
3484,8,50,8
3485,8,40,15.33333333
3486,8,30,15.33333333
3487,8,60,8.666666666
3488,8,50,10.5
3489,8,40,29
3490,8,50,9
3491,8,60,9.333333333
3492,8,40,17.5
3493,8,48,17
3494,8,30,13
3495,8,60,8
3496,8,60,12
3497,8,50,20
3498,8,60,15
3499,8,50,6
3500,8,60,26
3501,8,50,30
3502,8,50,35
3503,8,60,8
3504,8,60,14.5
3505,8,60,25
3506,8,50,8.25
3507,8,60,22
3508,8,30,8.5
3509,8,30,14.5
3510,8,43.33333333,10
3511,8,30,5.333333333
3512,8,30,15.275
3513,8,30,8
3514,8,60,12
3515,8,60,11
3516,8,30,8.666666666
3517,8,50,7
3518,8,60,15
3519,8,50,16
3520,7,53.33333333,10
3521,7,30,6
3522,7,50,15
3523,7,50,16.5
3524,7,46.66666666,13.5
3525,7,50,11
3526,7,36.66666666,17.5
3527,7,30,15
3528,7,50,19
3529,7,40,13
3530,7,30,21.5
3531,7,60,60
3532,7,50,17.5
3533,7,30,21.5
3534,7,36.66666666,13
3535,7,40,19.5
3536,7,30,12
3537,7,60,10.66666666
3538,7,30,8
3539,7,30,17.5
3540,7,60,19.5
3541,7,60,11
3542,7,30,15
3543,7,60,8.5
3544,7,56,23
3545,7,50,24.5
3546,7,43.33333333,10.5
3547,7,60,34.5
3548,7,50,20.5
3549,7,52.5,15.5
3550,7,50,14.5
3551,7,60,29
3552,7,45,16.66666666
3553,7,30,17
3554,7,40,12
3555,7,30,6.333333333
3556,7,45,14.33333333
3557,7,50,6.5
3558,7,30,7.5
3559,7,30,9
3560,7,40,18.5
3561,7,50,17
3562,7,30,21
3563,7,48,12.66666666
3564,7,30,5.666666666
3565,7,60,7.333333333
3566,7,60,14
3567,7,50,10
3568,7,53.33333333,20
3569,7,53.33333333,13
3570,7,45,10
3571,7,50,7
3572,7,30,12
3573,7,50,5
3574,7,63.33333333,36
3575,7,30,4.5
3576,7,30,11
3577,7,30,14.5
3578,7,43.33333333,22
3579,7,30,5
3580,7,30,12.5
3581,7,40,11
3582,7,40,13
3583,7,30,6
3584,7,30,10.5
3585,7,30,5.666666666
3586,7,40,9.666666666
3587,7,50,16.5
3588,7,50,18
3589,7,60,18.5
3590,7,54,9.666666666
3591,7,50,11
3592,7,30,11
3593,7,40,9.5
3594,7,60,21
3595,7,50,27.5
3596,7,50,24
3597,7,50,23
3598,7,50,9.333333333
3599,7,60,14
3600,7,60,16.33333333
3601,7,45,24.66666666
3602,7,50,25
3603,7,50,7
3604,7,50,20
3605,7,60,19
3606,7,50,16.5
3607,7,50,16
3608,7,50,15.5
3609,7,52.5,40
3610,7,60,35
3611,7,30,7
3612,7,50,8.5
3613,7,30,5.5
3614,7,30,9
3615,7,30,22
3616,7,30,8
3617,7,50,8
3618,7,30,13
3619,7,60,24
3620,7,40,16
3621,7,30,8.333333333
3622,7,40,11.5
3623,7,50,13.5
3624,7,50,12.33333333
3625,7,50,42
3626,7,30,8.5
3627,7,30,13.33333333
3628,7,30,12.5
3629,7,40,13
3630,7,30,11.5
3631,7,30,10
3632,7,30,14.5
3633,7,30,13.5
3634,7,30,18.5
3635,7,50,10.5
3636,7,40,9.333333333
3637,7,60,15
3638,7,50,10.2
3639,7,60,15
3640,7,45,13
3641,7,30,9.5
3642,7,50,25
3643,7,60,9
3644,7,30,10
3645,7,60,9
3646,7,30,11.85
3647,7,40,9
3648,7,30,11.33333333
3649,7,50,15
3650,7,40,21.5
3651,7,60,22
3652,7,60,11.66666666
3653,7,60,18
3654,7,50,18
3655,7,60,15
3656,7,40,8
3657,7,50,25
3658,6,40,11
3659,6,36.66666666,11
3660,6,30,12
3661,6,60,9
3662,6,50,9
3663,6,60,12
3664,6,60,8
3665,6,48,12
3666,6,30,10
3667,6,46.66666666,16.66666666
3668,6,50,60
3669,6,45,9
3670,6,50,10
3671,6,36.66666666,19
3672,6,30,7
3673,6,30,20.5
3674,6,43.33333333,12
3675,6,30,6.666666666
3676,6,30,5
3677,6,60,26.5
3678,6,30,26.41
3679,6,30,10.5
3680,6,30,6.666666666
3681,6,40,9
3682,6,30,5.5
3683,6,30,8
3684,6,50,15
3685,6,50,22.5
3686,6,30,8.5
3687,6,50,38
3688,6,50,11
3689,6,60,18
3690,6,66.66666666,20.5
3691,6,30,6
3692,6,30,8.5
3693,6,30,7
3694,6,50,13.5
3695,6,30,8
3696,6,50,16.5
3697,6,30,2
3698,6,30,15
3699,6,45,20
3700,6,60,9.5
3701,6,40,25
3702,6,40,7.5
3703,6,50,4.5
3704,6,50,6
3705,6,30,4
3706,6,30,5.5
3707,6,30,13
3708,6,60,10.5
3709,6,45,14
3710,6,50,16.5
3711,6,50,13.5
3712,6,53.33333333,25.5
3713,6,30,9
3714,6,60,7.5
3715,6,37.5,8
3716,6,50,10.5
3717,6,30,7.5
3718,6,36,16.66666666
3719,6,30,5
3720,6,30,9
3721,6,33.33333333,16.5
3722,6,36.66666666,21
3723,6,50,19.5
3724,6,40,13
3725,6,50,18.5
3726,6,50,15
3727,6,50,14.5
3728,6,50,7.25
3729,6,60,21
3730,6,60,22
3731,6,30,8
3732,6,50,12.5
3733,6,30,5
3734,6,60,23
3735,6,40,4.666666666
3736,6,40,14
3737,6,60,8
3738,6,40,20
3739,6,30,10
3740,6,30,7.5
3741,6,30,13
3742,6,60,6
3743,6,45,8
3744,6,30,7.5
3745,6,30,9.333333333
3746,6,42,8.333333333
3747,6,45,8
3748,6,30,11.5
3749,6,50,11.5
3750,6,30,10
3751,6,30,8.5
3752,6,50,29
3753,6,37.5,13.33333333
3754,6,45,30
3755,6,30,7.666666666
3756,6,60,17
3757,6,30,14.5
3758,6,50,29
3759,6,50,4
3760,6,50,29
3761,6,50,30
3762,6,50,23
3763,6,50,23
3764,6,60,24
3765,6,60,16.5
3766,6,35,11
3767,6,30,10.33333333
3768,6,60,14
3769,6,50,15.5
3770,6,60,10.5
3771,6,60,30
3772,6,50,15
3773,6,40,12
3774,6,50,10.33333333
3775,6,60,8
3776,6,60,8
3777,6,50,9.5
3778,6,36.66666666,20
3779,6,60,10
3780,6,60,16.5
3781,6,60,19
3782,6,30,5
3783,6,45,8
3784,6,45,8.666666666
3785,6,30,6.333333333
3786,6,53.33333333,27.5
3787,6,30,14
3788,6,60,11
3789,6,60,7
3790,6,30,9.3875
3791,6,60,19.5
3792,6,30,7
3793,6,60,16
3794,6,60,13
3795,6,30,11.926
3796,6,55,17
3797,6,60,12
3798,6,48,14
3799,6,60,14
3800,6,30,15
3801,6,50,17.5
3802,6,60,11.5
3803,6,60,15
3804,6,50,15
3805,6,30,6.5
3806,5,53.33333333,12.66666666
3807,5,40,13.5
3808,5,50,12
3809,5,37.5,11.33333333
3810,5,60,8
3811,5,50,13.5
3812,5,60,15
3813,5,40,20
3814,5,50,11.5
3815,5,46.66666666,11
3816,5,45,10.33333333
3817,5,50,10
3818,5,50,16.5
3819,5,50,7
3820,5,30,10.66666666
3821,5,47.5,12
3822,5,30,15
3823,5,53.33333333,4
3824,5,50,20
3825,5,40,12
3826,5,52.5,7
3827,5,36.66666666,14
3828,5,32,33
3829,5,50,23.3075
3830,5,50,5
3831,5,30,9.333333333
3832,5,50,13
3833,5,60,6.666666666
3834,5,30,14.5
3835,5,60,5.666666666
3836,5,50,7.666666666
3837,5,45,11.5
3838,5,30,9.5
3839,5,30,6.666666666
3840,5,30,8
3841,5,30,10
3842,5,30,7.5
3843,5,52.5,12.33333333
3844,5,50,7
3845,5,50,5.5
3846,5,30,6
3847,5,60,4
3848,5,30,8.5
3849,5,50,19.5
3850,5,30,8.5
3851,5,60,5.25
3852,5,50,7
3853,5,50,13.5
3854,5,50,14
3855,5,50,25
3856,5,33.33333333,13
3857,5,60,12
3858,5,60,10
3859,5,60,10
3860,5,50,15.5
3861,5,50,11.5
3862,5,60,21.5
3863,5,60,30
3864,5,33.33333333,10
3865,5,40,16.835
3866,5,30,7
3867,5,33.33333333,14
3868,5,50,18
3869,5,45,7.5
3870,5,30,12.5
3871,5,30,6
3872,5,30,7
3873,5,30,10
3874,5,60,10.33333333
3875,5,30,7.5
3876,5,50,10.5
3877,5,50,7.5
3878,5,60,21.5
3879,5,50,8
3880,5,50,18
3881,5,60,8
3882,5,60,9
3883,5,30,12.5
3884,5,40,19
3885,5,60,16
3886,5,40,12
3887,5,33.33333333,13
3888,5,50,25.5
3889,5,60,26.5
3890,5,30,9
3891,5,50,23
3892,5,30,7.333333333
3893,5,60,25.5
3894,5,40,6.5
3895,5,30,7
3896,5,52.5,12.66666666
3897,5,30,9
3898,5,50,7
3899,5,50,7
3900,5,30,9.666666666
3901,5,60,8
3902,5,45,7.5
3903,5,30,10
3904,5,30,12.5
3905,5,60,10
3906,5,60,31
3907,5,30,10.33333333
3908,5,30,10
3909,5,30,11
3910,5,50,17.5
3911,5,50,12.5
3912,5,30,14.5
3913,5,50,23
3914,5,36.66666666,23
3915,5,35.71428571,6.5
3916,5,30,10
3917,5,60,13
3918,5,30,12.66666666
3919,5,60,21.66666666
3920,5,60,17.5
3921,5,37.5,9.333333333
3922,5,60,11.66666666
3923,5,50,17
3924,5,50,18
3925,5,60,7
3926,5,37.5,12.5
3927,5,60,25
3928,5,60,15.5
3929,5,46.66666666,21.33333333
3930,5,60,11.5
3931,5,50,17
3932,5,60,15
3933,5,50,18.5
3934,5,60,5.666666666
3935,5,30,8
3936,5,50,35
3937,5,45,35
3938,5,50,8.666666666
3939,5,43.33333333,16
3940,5,48,12
3941,5,45,11.19766666
3942,5,30,34
3943,5,60,9
3944,5,30,8.5
3945,5,30,6.5
3946,5,30,12
3947,5,50,8.5
3948,4,30,7
3949,4,30,12
3950,4,30,6
3951,4,30,11
3952,4,30,17.5
3953,4,50,28
3954,4,36.66666666,12.5
3955,4,30,11
3956,4,30,15
3957,4,60,12
3958,4,36.66666666,13.5
3959,4,30,9.5
3960,4,30,19
3961,4,40,13.5
3962,4,60,11
3963,4,60,13
3964,4,36.66666666,15
3965,4,50,7
3966,4,52.85714285,18
3967,4,38,33
3968,4,50,21.5
3969,4,40,16.5
3970,4,50,23.0575
3971,4,50,29
3972,4,30,5.333333333
3973,4,37.5,10.5
3974,4,45,25.33333333
3975,4,36.66666666,13
3976,4,30,8
3977,4,40,18.5
3978,4,40,6
3979,4,52.5,7
3980,4,30,10
3981,4,50,11.33333333
3982,4,40,7
3983,4,50,13
3984,4,30,11
3985,4,30,9
3986,4,60,12.66666666
3987,4,42.85714285,8
3988,4,50,14.5
3989,4,30,4.666666666
3990,4,30,10.5
3991,4,30,11.5
3992,4,60,9
3993,4,55,20
3994,4,52.5,15.33333333
3995,4,53.33333333,20
3996,4,50,5
3997,4,30,6.5
3998,4,50,25
3999,4,50,22
4000,4,40,4.666666666
4001,4,38,26
4002,4,36.66666666,18
4003,4,40,11.5
4004,4,60,8.333333333
4005,4,30,3.5
4006,4,53.33333333,12
4007,4,30,11
4008,4,30,8
4009,4,60,8.5
4010,4,50,26
4011,4,60,8.5
4012,4,30,9
4013,4,50,20.5
4014,4,40,20
4015,4,40,7
4016,4,50,14.5
4017,4,37.5,6
4018,4,40,17
4019,4,50,44
4020,4,50,25
4021,4,50,10.5
4022,4,30,23
4023,4,50,26.5
4024,4,50,14.5
4025,4,50,11.25
4026,4,40,14
4027,4,40,15
4028,4,30,26
4029,4,30,9
4030,4,30,12.5
4031,4,53.33333333,16.33333333
4032,4,30,11.5
4033,4,30,6.5
4034,4,30,8
4035,4,60,10.5
4036,4,60,11
4037,4,30,5.75
4038,4,50,9.5
4039,4,50,7.333333333
4040,4,30,9
4041,4,40,8.5
4042,4,60,31
4043,4,50,15
4044,4,50,13
4045,4,52.5,34.5
4046,4,40,20
4047,4,50,17
4048,4,30,8
4049,4,30,15
4050,4,40,11
4051,4,40,23
4052,4,60,23
4053,4,46.66666666,9.666666666
4054,4,37.5,8
4055,4,45,7
4056,4,30,7
4057,4,60,12.5
4058,4,60,9
4059,4,50,22.5
4060,4,60,20
4061,4,60,14.5
4062,4,45,7.666666666
4063,4,30,9.5
4064,4,42,17
4065,4,30,9.3725
4066,4,40,7.5
4067,4,50,5
4068,4,30,11.66666666
4069,4,60,14
4070,4,55,40
4071,4,50,13.5
4072,4,30,10
4073,4,46.66666666,20.5
4074,4,38,5.5
4075,4,40,20
4076,4,60,11
4077,4,30,14.5
4078,3,30,11.5
4079,3,40,11.5
4080,3,60,9
4081,3,30,7.333333333
4082,3,30,9
4083,3,60,12
4084,3,30,15
4085,3,36.66666666,13
4086,3,30,20
4087,3,30,15
4088,3,56,26
4089,3,42.5,10.33333333
4090,3,46.66666666,11.5
4091,3,32.5,12.66666666
4092,3,43.33333333,12
4093,3,30,8.5
4094,3,30,8
4095,3,30,8
4096,3,40,33
4097,3,50,19
4098,3,30,18
4099,3,40,20
4100,3,50,22
4101,3,43.33333333,20
4102,3,37.5,7.666666666
4103,3,50,19.5
4104,3,50,5.5
4105,3,50,11
4106,3,50,12
4107,3,50,9
4108,3,30,8
4109,3,30,7.5
4110,3,30,5
4111,3,30,7.5
4112,3,30,9.5
4113,3,60,8.666666666
4114,3,40,10.66666666
4115,3,30,10.33333333
4116,3,45,15
4117,3,30,13
4118,3,40,9
4119,3,40,7.666666666
4120,3,50,15.66666666
4121,3,60,3
4122,3,60,12
4123,3,50,9
4124,3,60,8
4125,3,50,9
4126,3,48,15.5
4127,3,50,8
4128,3,50,15.5
4129,3,30,10.5
4130,3,30,10.5
4131,3,50,30
4132,3,40,8
4133,3,30,17.616
4134,3,60,6
4135,3,50,13
4136,3,46.66666666,12
4137,3,52.5,8
4138,3,30,7.5
4139,3,60,25.5
4140,3,36.66666666,6
4141,3,30,10.5
4142,3,30,7.5
4143,3,50,19
4144,3,30,7.666666666
4145,3,50,9
4146,3,50,16
4147,3,30,12
4148,3,45,20
4149,3,50,20
4150,3,40,13
4151,3,50,10.5
4152,3,60,15
4153,3,30,5
4154,3,30,11
4155,3,60,25
4156,3,60,21
4157,3,60,21.5
4158,3,50,23.5
4159,3,50,23
4160,3,50,35
4161,3,50,22
4162,3,30,15
4163,3,50,20.5
4164,3,30,14.5
4165,3,50,21
4166,3,30,10.33333333
4167,3,30,10
4168,3,50,11
4169,3,60,8.5
4170,3,30,9.333333333
4171,3,50,10.66666666
4172,3,50,19
4173,3,36.66666666,20
4174,3,43.33333333,5
4175,3,50,20
4176,3,30,8.5
4177,3,40,15
4178,3,30,7
4179,3,50,10.5
4180,3,30,8
4181,3,50,6
4182,3,30,9
4183,3,30,12.5
4184,3,60,9.5
4185,3,40,20
4186,3,37.5,21.5
4187,3,40,29
4188,3,60,24
4189,3,40,10
4190,3,60,31
4191,3,30,8.5
4192,3,60,13
4193,3,30,5.333333333
4194,3,50,17
4195,3,30,7.333333333
4196,3,30,20
4197,3,30,5.5
4198,3,50,18
4199,3,60,23
4200,3,45,7
4201,3,30,12
4202,3,50,15
4203,3,60,17.5
4204,3,50,12.5
4205,3,60,11.5
4206,3,50,3.5
4207,3,50,15.5
4208,3,50,7
4209,3,50,9
4210,3,53.33333333,10
4211,3,30,9.5
4212,3,60,8
4213,3,30,10.66666666
4214,3,50,17
4215,3,60,10
4216,3,40,14
4217,3,60,9
4218,3,30,9
4219,3,40,15
4220,2,60,12
4221,2,40,15
4222,2,60,12
4223,2,60,16.66666666
4224,2,50,16
4225,2,30,12.5
4226,2,50,11
4227,2,53.33333333,20.5
4228,2,30,8.5
4229,2,37.5,9
4230,2,33.33333333,21
4231,2,48,10.66666666
4232,2,30,7.333333333
4233,2,50,9.5
4234,2,30,9
4235,2,50,7.5
4236,2,60,7.333333333
4237,2,60,5.333333333
4238,2,30,8.5
4239,2,50,6.5
4240,2,47.5,20.5575
4241,2,60,12
4242,2,43.33333333,15.5
4243,2,50,9.666666666
4244,2,30,12.5
4245,2,53.33333333,22.5
4246,2,50,10
4247,2,30,6
4248,2,30,6.5
4249,2,40,7.5
4250,2,30,13
4251,2,50,9.5
4252,2,50,7
4253,2,50,6
4254,2,50,7
4255,2,50,5.333333333
4256,2,30,7.5
4257,2,30,7
4258,2,30,8.5
4259,2,30,6
4260,2,30,6.333333333
4261,2,40,12
4262,2,30,8
4263,2,30,22.5
4264,2,50,5.666666666
4265,2,40,10
4266,2,60,6.333333333
4267,2,30,8
4268,2,30,2
4269,2,30,11
4270,2,30,22
4271,2,50,8
4272,2,60,15
4273,2,60,20
4274,2,60,17
4275,2,54.28571428,7.5
4276,2,30,12
4277,2,50,7
4278,2,50,4
4279,2,30,6
4280,2,57.5,30
4281,2,50,8
4282,2,30,23.5
4283,2,40,6
4284,2,30,3.666666666
4285,2,60,7
4286,2,30,8
4287,2,60,15.5
4288,2,60,6
4289,2,30,8
4290,2,30,11
4291,2,30,9
4292,2,30,10.5
4293,2,30,7.5
4294,2,30,7
4295,2,30,7.333333333
4296,2,30,5.5
4297,2,30,4.5
4298,2,60,11.33333333
4299,2,60,16.5
4300,2,30,7
4301,2,45,10.5
4302,2,40,10
4303,2,30,11
4304,2,50,10
4305,2,30,12
4306,2,40,24
4307,2,30,24
4308,2,60,28.5
4309,2,50,15.66666666
4310,2,60,19.66666666
4311,2,30,10
4312,2,50,19.5
4313,2,50,27.5
4314,2,30,15.66666666
4315,2,30,12
4316,2,60,20
4317,2,40,18.33333333
4318,2,50,13.5
4319,2,50,8
4320,2,30,8
4321,2,30,5.25
4322,2,36.66666666,10
4323,2,36.66666666,10
4324,2,60,9
4325,2,55,8
4326,2,30,9
4327,2,60,7.5
4328,2,53.33333333,6.5
4329,2,30,6.25
4330,2,40,14
4331,2,30,14
4332,2,50,3.5
4333,2,30,13
4334,2,32.5,6
4335,2,30,6
4336,2,33.33333333,10.5
4337,2,30,20.5
4338,2,60,30.5
4339,2,60,35
4340,2,30,7
4341,2,40,40
4342,2,30,7
4343,2,33.33333333,6
4344,2,50,7
4345,2,37.14285714,10
4346,2,60,10
4347,2,30,8
4348,2,50,7
4349,2,60,13
4350,2,50,15
4351,2,60,9.5
4352,2,30,7.333333333
4353,2,52.5,5.333333333
4354,2,60,8
4355,2,40,15
4356,2,60,9.5
4357,2,40,12
4358,2,50,9.5
4359,2,30,7
4360,2,30,8
4361,2,35.71428571,25
4362,2,30,11.5
4363,2,30,6
4364,2,46.66666666,11
4365,2,30,17
4366,2,50,15
4367,2,30,6.333333333
4368,2,30,13
4369,2,30,13
4370,2,30,10.986
4371,2,30,3
4372,2,50,12.5
4373,1,30,8
4374,1,45,9
4375,1,30,11
4376,1,60,12
4377,1,36.66666666,10.5
4378,1,36.66666666,8.5
4379,1,50,45
4380,1,30,11.5
4381,1,46.66666666,11
4382,1,36.66666666,11
4383,1,30,11
4384,1,43.33333333,8.5
4385,1,30,7
4386,1,50,11
4387,1,43.33333333,14
4388,1,30,11
4389,1,50,10.5
4390,1,60,8.5
4391,1,30,7
4392,1,30,7
4393,1,50,19
4394,1,30,24
4395,1,54,9
4396,1,50,6.5
4397,1,30,12.66666666
4398,1,30,12.5
4399,1,40,8
4400,1,30,8.5
4401,1,30,6
4402,1,50,10
4403,1,30,4.5
4404,1,45,6
4405,1,30,10
4406,1,30,5.75
4407,1,60,20
4408,1,30,7.5
4409,1,30,6
4410,1,30,9
4411,1,50,11
4412,1,50,7
4413,1,60,7.5
4414,1,30,6
4415,1,30,5.5
4416,1,30,6.666666666
4417,1,30,5
4418,1,30,8
4419,1,40,11
4420,1,20,8.5
4421,1,40,8
4422,1,40,7.5
4423,1,30,8
4424,1,30,11.5
4425,1,60,7.333333333
4426,1,50,7
4427,1,60,7
4428,1,50,20
4429,1,30,7.5
4430,1,30,10.5
4431,1,30,11.5
4432,1,40,14
4433,1,40,5
4434,1,50,12.5
4435,1,60,10.5
4436,1,40,10
4437,1,40,10.5
4438,1,30,16
4439,1,50,12
4440,1,40,5
4441,1,50,15.66666666
4442,1,50,20.5
4443,1,30,9.333333333
4444,1,50,14
4445,1,60,22
4446,1,30,12.66666666
4447,1,30,14.33333333
4448,1,30,9.666666666
4449,1,40,13.33333333
4450,1,40,20
4451,1,40,7
4452,1,50,8.5
4453,1,30,8.5
4454,1,30,10
4455,1,60,46
4456,1,50,5
4457,1,30,4
4458,1,53.33333333,19.957
4459,1,50,7.333333333
4460,1,60,8
4461,1,50,9.5
4462,1,30,9
4463,1,30,6
4464,1,26.66666666,9.666666666
4465,1,50,8.5
4466,1,30,20
4467,1,30,17
4468,1,30,19
4469,1,60,12
4470,1,40,20
4471,1,30,14
4472,1,30,10.33333333
4473,1,60,17.5
4474,1,60,16
4475,1,60,8
4476,1,50,8
4477,1,40,8.5
4478,1,30,4
4479,1,50,17
4480,1,50,7
4481,1,30,9.5
4482,1,30,10
4483,1,60,14
4484,1,30,8.5
4485,1,50,7
4486,1,50,10.5
4487,1,30,9.5
4488,1,30,11.5
4489,1,40,26.598
4490,1,30,24.299
4491,1,50,14.5
4492,0,30,7
4493,0,30,6.666666666
4494,0,40,12
4495,0,30,6
4496,0,30,11
4497,0,30,10
4498,0,33.33333333,21
4499,0,30,6.666666666
4500,0,30,6
4501,0,45,9
4502,0,30,8.5
4503,0,30,17.5
4504,0,36.66666666,8
4505,0,60,8.5
4506,0,60,11.5
4507,0,30,8.5
4508,0,50,11
4509,0,30,10
4510,0,40,10.5
4511,0,30,6.5
4512,0,30,5.5
4513,0,40,8
4514,0,50,11
4515,0,50,11
4516,0,30,5.5
4517,0,30,6.5
4518,0,50,9.5
4519,0,60,7.5
4520,0,60,7
4521,0,30,7
4522,0,30,5
4523,0,30,6
4524,0,30,9.5
4525,0,30,21
4526,0,60,8
4527,0,30,7.666666666
4528,0,30,10.5
4529,0,30,6
4530,0,50,10
4531,0,60,9.5
4532,0,30,12.5
4533,0,50,9
4534,0,30,24
4535,0,30,22
4536,0,30,12.66666666
4537,0,30,15.33333333
4538,0,45,6
4539,0,60,8
4540,0,60,23
4541,0,50,15
4542,0,30,6.5
4543,0,30,9.5
4544,0,30,9
4545,0,30,10
4546,0,50,25
4547,0,50,8
4548,0,53.33333333,10
4549,0,60,8
4550,0,50,8.333333333
4551,0,30,3.5
4552,0,60,8
4553,0,30,3
4554,0,30,4.5
4555,0,50,6.5
4556,0,50,7
4557,0,40,5.5
4558,0,30,10.5
4559,0,50,9
4560,0,45,13
4561,0,36.66666666,15.5
4562,0,30,8.5
4563,0,30,37
4564,0,30,11.5
4565,0,40,18
4566,0,30,8
4567,0,46.66666666,9
4568,0,60,6
4569,0,60,5
4570,0,30,7.5
4571,0,30,8
4572,0,40,9
4573,0,30,5.5
4574,0,50,9
4575,0,50,7.5
4576,0,30,5
4577,0,30,8
4578,0,30,7.666666666
4579,0,50,11.5
4580,0,33.33333333,7
